Year,Quarter,ID,Nowcast,Q1Ahead_fc,Q2Ahead_fc,Q3Ahead_fc,Q4Ahead_fc,Date_Number,Nowcast_CF,Q1Ahead_CD,Q2Ahead_CD,Q3Ahead_CD,Q4Ahead_CD
2012,1,424,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,426,0.03,0.02,0.014,0.014,0.014,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,428,0,-0.01,-0.01,-0.02,-0.02,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,431,0.1,0.13,0.16,0.09,0.09,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,433,0.04,0.07,0.1,0.1,0.1,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,446,0.05,0.05,0.1,0.15,0.2,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,456,0,0,0,0,0,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,472,0.01,0.01,0.01,0.01,0.01,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,483,0.07,0.07,0.07,0.07,0.07,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,484,0.03,0.04,0.06,0.1,0.1,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,504,0.02,0.02,0.02,0.02,0.02,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,506,0.04,0.05,0.06,0.06,0.06,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,507,0.05,0.06,0.07,0.08,0.09,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,508,0.09,0.08,0.08,0.08,0.08,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,510,0.6,0.1,0.14,0.16,0.18,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,518,-0.0025,-0.008,0.0005,0.0071,0.027,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,520,0.1,0.1,0.15,0.1,0.15,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,523,0.01,0.01,0.02,0.03,0.03,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,524,0.02,0.05,0.08,0.09,0.1,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,527,0.02,0.03,0.03,0.03,0.03,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,532,0,0.1,0.1,0.1,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,535,0.02,0.02,0.02,0.03,0.05,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,540,0.04,0.1,0.09,0.1,0.24,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,542,0.01,0.01,0.01,0.01,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,546,0.05,0.05,0.05,0.05,0.05,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,548,0.032,0.0315,0.0461,0.0428,0.0409,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,549,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,551,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,553,0.01,0.01,0.01,0.01,0.01,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,554,0.02,0.05,0.1,0.13,0.18,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,555,0.03,0.05,0.1,0.15,0.2,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,556,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,557,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,558,0.2633,0.2664,0.3467,0.4729,0.5982,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,559,0.05,0.05,0.05,0.05,0.05,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,561,0.07,0.13,0.19,0.23,0.27,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,563,0.01,0.01,0.02,0.02,0.02,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,564,NaN,NaN,NaN,NaN,NaN,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,568,0.01,0.01,0.01,0.01,0.01,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,1,569,0.05,0.05,0.05,0.2,0.5,123,0.066666667,0.086666667,0.103333333,0.086666667,0.086666667
2012,2,407,0.1,0.1,0.2,0.5,0.7,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,420,0.05,0.05,0.1,0.1,0.1,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,421,0.1,0.13,0.19,0.25,0.3,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,422,0.03,0.03,0.03,0.05,0.05,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,423,0.09,0.09,0.09,0.09,0.09,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,424,NaN,NaN,NaN,NaN,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,426,0.0811,0.0862,0.0832,0.0801,0.0771,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,428,0.0679,0.0677,0.067,0.0665,0.0987,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,431,0.13,0.16,0.09,0.09,0.09,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,433,0.02,0.01,0.01,0.01,0.01,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,446,0.05,0.1,0.15,0.2,0.25,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,463,0.14,0.14,0.15,0.2,0.5,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,483,0.07,0.07,0.07,0.07,0.07,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,484,0.04,0.06,0.1,0.1,0.1,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,504,0.07,0.07,0.07,0.07,0.07,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,506,0.0896,0.0928,0.0929,0.0928,0.0929,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,507,0.0854,0.0854,0.088,0.09,0.11,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,508,0.08,0.08,0.08,0.1093,0.345,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,510,NaN,NaN,NaN,NaN,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,512,0.08,0.06,0.05,0.09,0.11,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,518,0.0613,0.0396,0.0234,0.0275,0.0288,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,520,0.1,0.1,0.15,0.15,0.2,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,524,0.09,0.1,0.11,0.11,0.12,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,527,0.08,0.08,0.08,0.08,0.08,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,532,0.1,0.1,0.1,0.1,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,535,0.08,0.08,0.09,0.1,0.2,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,540,0.07,0.1,0.13,0.15,0.38,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,542,0.1,0.1,0.1,0.1,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,546,0.1,0.1,0.1,0.1,0.1,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,548,0.0885,0.0857,0.0825,0.0793,0.0757,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,549,NaN,NaN,NaN,NaN,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,553,0.07,0.07,0.07,0.08,0.1,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,556,NaN,NaN,NaN,NaN,NaN,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,557,0.09,0.09,0.13,0.18,0.23,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,558,0.27,0.265,0.267,0.347,0.472,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,559,0.07,0.08,0.08,0.1,0.1,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,563,0.08,0.09,0.1,0.11,0.12,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,568,0.07,0.07,0.07,0.07,0.07,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,2,569,0.07,0.1,0.1,0.2,0.4,124,0.086666667,0.103333333,0.086666667,0.086666667,0.05
2012,3,407,0.1,0.1,0.2,0.2,0.2,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,411,0.1,0.2,0.24,0.27,0.29,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,420,0.05,0.05,0.03,0.03,0.05,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,421,0.1,0.12,0.18,0.22,0.27,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,422,0.03,0.03,0.05,0.05,0.05,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,423,0.0825,0.086,0.0848,0.0852,0.0851,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,424,NaN,NaN,NaN,NaN,NaN,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,426,0.0957,0.0845,0.0801,0.0771,0.074,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,428,0.09,0.09,0.09,0.11,0.19,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,431,0.16,0.16,0.16,0.16,0.16,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,433,0.1,0.1,0.1,0.1,0.1,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,446,0.1,0.15,0.2,0.2,0.25,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,456,0,0,0,0,0,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,463,0.1,0.1,0.15,0.2,0.6,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,472,0.09,0.09,0.09,0.09,0.09,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,483,0.07,0.07,0.07,0.07,0.07,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,484,0.09,0.1,0.1,0.12,0.14,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,504,0.09,0.09,0.09,0.09,0.09,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,507,0.0966,0.085,0.1,0.11,0.12,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,508,0.1,0.1,0.1,0.1,0.1,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,510,0.1,0.1,0.11,0.11,0.12,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,512,0.06,0.05,0.87,0.12,0.16,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,518,0.0396,0.0234,0.0275,0.0288,0.0212,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,520,0.1,0.15,0.15,0.2,0.25,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,523,0.59,1.02,1.41,1.7,2,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,524,0.1,0.1,0.11,0.11,0.12,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,526,0.14,0.15,0.16,0.16,0.16,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,527,0.09,0.09,0.09,0.09,0.09,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,532,0.1,0.1,0.1,0.1,NaN,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,533,0.01,0.01,0.01,0.01,0.01,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,535,0.1,0.11,0.12,0.15,0.53,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,540,0.1,0.13,0.15,0.15,0.12,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,542,0.1,0.1,0.1,0.1,NaN,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,546,0.1,0.1,0.1,0.1,0.15,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,548,0.0494,0.0652,0.0863,0.081,0.0772,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,549,NaN,NaN,NaN,NaN,NaN,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,553,0.089,0.09,0.1,0.1,0.1,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,555,0.1,0.1,0.1,0.2,0.2,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,556,NaN,NaN,NaN,NaN,NaN,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,557,0.09,0.13,0.15,0.2,0.23,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,558,0.253,0.255,0.338,0.466,0.594,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,559,0.09,0.09,0.09,0.1,0.1,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,560,0.0723,0.0643,0.1226,0.1572,0.1734,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,563,0.1,0.11,0.12,0.13,0.14,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,568,0.07,0.07,0.07,0.07,0.07,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,569,0.05,0.05,0.05,0.3,0.8,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,571,0.15,0.15,0.15,0.15,0.15,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,3,572,0.1,0.11,0.12,0.15,0.2,125,0.103333333,0.086666667,0.086666667,0.05,0.033333333
2012,4,407,0.1,0.2,0.2,0.2,0.5,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,411,0.1333,0.1458,0.1338,0.1171,0.1199,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,426,0.1014,0.0842,0.0771,0.074,0.073,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,428,0.1,0.1,0.12,0.21,0.24,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,433,0.02,0.02,0.02,0.02,0.02,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,446,0.11,0.1188,0.1283,0.1386,0.1497,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,463,0.11,0.15,0.15,0.2,0.45,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,472,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,483,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,484,0.09,0.1,0.12,0.14,0.15,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,504,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,506,0.11,0.11,0.11,0.11,0.11,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,507,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,508,0.1408,0.2273,0.213,0.1507,0.1219,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,510,0.1,0.2,0.2,0.2,0.2,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,512,0.05,0.09,0.11,0.17,0.23,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,518,0.1246,0.0464,0.0844,0.034,0.1068,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,520,0.1,0.15,0.15,0.2,0.25,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,524,0.1,0.1,0.11,0.11,0.12,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,526,0.1352,0.16,0.16,0.16,0.16,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,527,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,532,0.1,0.1,0.1,0.1,NaN,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,535,0.1,0.1,0.2,0.3,0.8,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,540,0.13,0.15,0.18,0.22,0.25,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,542,0.1,0.1,0.1,0.1,NaN,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,546,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,548,0.1184,0.1208,0.1204,0.119,0.1184,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,549,NaN,NaN,NaN,NaN,NaN,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,553,0.1,0.1,0.1,0.11,0.11,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,555,0.08,0.1,0.15,0.2,0.25,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,556,NaN,NaN,NaN,NaN,NaN,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,557,0.1,0.1,0.2,0.2,0.2,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,559,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,560,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,563,0.11,0.12,0.13,0.14,0.15,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,568,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,569,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,570,0.1,0.1,0.1,0.1,0.1,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2012,4,571,0.09,0.15,0.15,0.15,0.15,126,0.086666667,0.086666667,0.05,0.033333333,0.063333333
2013,1,407,0.2,0.2,0.2,0.5,1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,411,0.0692,0.0791,0.0808,0.0806,0.0815,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,420,0.09,0.07,0.05,0.07,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,421,0.1,0.11,0.14,0.17,0.22,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,422,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,423,0.07,0.07,0.07,0.07,0.07,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,426,0.0761,0.0913,0.0821,0.0801,0.0801,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,428,0.11,0.13,0.22,0.25,0.25,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,433,0.083,0.076,0.074,0.072,0.07,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,446,0.08,0.0864,0.0933,0.1008,0.1159,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,456,0.0548,0.05,0.05,0.05,0.05,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,463,0.08,0.09,0.1,0.1,0.15,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,472,0.07,0.07,0.07,0.07,0.13,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,484,0.07,0.08,0.09,0.1,0.11,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,504,0.05,0.05,0.05,0.05,0.05,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,506,0.0796,0.0822,0.0822,0.0822,0.0822,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,507,0.0713,0.08,0.085,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,510,0.08,0.12,0.13,0.14,0.15,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,512,0.09,0.11,0.16,0.23,0.25,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,518,0.0345,0.0634,0.0561,0.0471,0.0464,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,520,0.1,0.15,0.15,0.15,0.2,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,524,0.1033,0.0867,0.0925,0.1038,0.1104,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,526,0.1462,0.164,0.159,0.159,0.162,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,527,0.08,0.08,0.08,0.08,0.08,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,528,0.1,0.11,0.11,0.11,0.11,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,532,0.1,0.1,0.1,0.1,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,535,0.08,0.09,0.09,0.09,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,540,0.14,0.15,0.16,0.17,0.16,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,542,0.1,0.1,0.1,0.1,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,546,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,548,0.0774,0.0782,0.0783,0.0788,0.0792,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,549,NaN,NaN,NaN,NaN,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,551,NaN,NaN,NaN,NaN,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,553,0.1,0.15,0.2,0.3,0.3,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,555,0.1,0.15,0.2,0.3,0.3,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,556,NaN,NaN,NaN,NaN,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,557,0.1,0.2,0.2,0.25,0.3,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,559,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,560,0.15,0.225,0.357,0.373,0.421,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,563,0.1,0.11,0.11,0.11,0.12,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,564,NaN,NaN,NaN,NaN,NaN,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,568,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,569,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,570,0.1,0.1,0.1,0.1,0.1,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,571,0.15,0.15,0.15,0.15,0.15,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,1,572,0.08,0.09,0.1,0.11,0.11,127,0.086666667,0.05,0.033333333,0.063333333,0.046666667
2013,2,407,0.19,0.238,0.475,0.95,1.188,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,411,0.1204,0.1209,0.111,0.1069,0.1308,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,420,0.09,0.08,0.09,0.1,0.1,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,421,0.11,0.14,0.17,0.22,0.25,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,422,0.1,0.1,0.1,0.1,0.1,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,426,0.0862,0.0862,0.0801,0.0801,0.1731,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,428,0.11,0.2,0.23,0.22,0.22,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,433,0.08,0.08,0.08,0.08,0.07,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,446,0.06,0.0648,0.07,0.0854,0.1042,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,463,0.07,0.07,0.09,0.13,0.15,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,484,0.07,0.09,0.1,0.11,0.12,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,504,0.07,0.07,0.07,0.07,0.07,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,506,0.0677,0.0748,0.0856,0.0945,0.0945,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,507,0.065,0.07,0.078,0.08,0.085,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,508,0.08,0.08,0.08,0.08,0.08,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,510,0.07,0.09,0.09,0.1,0.12,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,512,0.1,0.1,0.1,0.1,0.1,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,518,0.1223,0.0971,0.0768,0.0724,0.0766,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,520,0.1,0.1,0.15,0.2,0.2,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,524,0.07,0.07,0.08,0.09,0.09,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,526,0.1669,0.164,0.159,0.154,0.149,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,527,0.08,0.08,0.08,0.08,0.08,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,528,0.06,0.06,0.06,0.06,0.06,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,532,0.1,0.1,0.1,0.1,NaN,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,535,0.07,0.07,0.08,0.09,0.1,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,540,0.11,0.13,0.14,0.16,0.18,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
2013,2,542,0.1,0.1,0.1,0.1,NaN,128,0.05,0.033333333,0.063333333,0.046666667,0.033333333
