"Nowcast_CD","Q1Ahead_CD","Q2Ahead_CD","Q3Ahead_CD","Q4Ahead_CD","Date_number"
0.05,0.033333333,0.063333333,0.046666667,0.033333333,128
0.05,0.033333333,0.063333333,0.046666667,0.033333333,128
0.05,0.033333333,0.063333333,0.046666667,0.033333333,128
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.033333333,0.063333333,0.046666667,0.033333333,0.026666667,129
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.063333333,0.046666667,0.033333333,0.026666667,0.023333333,130
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.046666667,0.033333333,0.026666667,0.023333333,0.026666667,131
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.033333333,0.026666667,0.023333333,0.026666667,0.02,132
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.026666667,0.023333333,0.026666667,0.02,0.04,133
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.023333333,0.026666667,0.02,0.04,0.123333333,134
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.026666667,0.02,0.04,0.123333333,0.286666667,135
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.02,0.04,0.123333333,0.286666667,0.256666667,136
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.04,0.123333333,0.286666667,0.256666667,0.296666667,137
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.123333333,0.286666667,0.256666667,0.296666667,0.43,138
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.286666667,0.256666667,0.296666667,0.43,0.59,139
0.256666667,0.296666667,0.43,0.59,0.89,140
0.256666667,0.296666667,0.43,0.59,0.89,140
