MZ_data_mat_h41,MZ_data_mat_h42,MZ_data_mat_h43,MZ_data_mat_h44
546,110,1.65,0.056666667
546,111,0.6,0.106666667
546,112,1.1,0.146666667
546,114,1.5,0.136666667
546,115,0.95,0.126666667
546,116,0.95,0.046666667
546,117,0.45,0.023333333
546,118,0.45,0.013333333
546,120,1.5,0.086666667
546,121,0.4,0.103333333
546,122,0.05,0.086666667
546,123,0.05,0.086666667
546,124,0.1,0.05
546,125,0.15,0.033333333
546,126,0.1,0.063333333
546,127,0.1,0.046666667
546,128,0.1,0.033333333
546,129,0.1,0.026666667
546,130,0.15,0.023333333
546,131,0.2,0.026666667
546,132,0.45,0.02
546,133,0.7,0.04
546,134,0.8,0.123333333
546,135,1.4,0.286666667
546,136,1.35,0.256666667
546,137,1.2,0.296666667
546,138,1.1,0.43
546,139,1.35,0.59
546,140,1.2,0.89
546,141,0.88,1.036666667
546,142,0.95,1.206666667
546,143,1.45,1.56
546,144,1.7,1.84
546,145,1.9,2.04
546,146,2.1,2.316666667
546,147,2.35,2.386666667
546,148,2.65,2.3
546,149,2.95,1.98
546,150,3.7,1.576666667
548,97,4.31,4.906666667
548,98,4.603,4.903333333
548,99,5.205,4.983333333
548,100,5.2768,4.736666667
548,101,5.3951,4.303333333
548,102,4.2706,3.39
548,103,4.5903,2.043333333
548,104,4.9661,1.626666667
548,105,4.9503,1.493333333
548,106,4.5474,0.296666667
548,107,2.17,0.213333333
548,108,2.6129,0.173333333
548,109,3.8014,0.156666667
548,110,1.641,0.056666667
548,111,NaN,0.106666667
548,112,1.1622,0.146666667
548,114,1.2752,0.136666667
548,115,2.3177,0.126666667
548,116,2.1841,0.046666667
548,118,0.5959,0.013333333
548,119,0.5218,0.066666667
548,120,1.4266,0.086666667
548,122,0.0928,0.086666667
548,123,0.0409,0.086666667
548,124,0.0757,0.05
548,125,0.0772,0.033333333
548,126,0.1184,0.063333333
548,127,0.0792,0.046666667
548,128,0.0916,0.033333333
548,129,0.2199,0.026666667
548,130,0.0822,0.023333333
548,131,0.1105,0.026666667
548,132,0.2459,0.02
548,133,0.9423,0.04
548,134,0.78,0.123333333
548,135,0.58,0.286666667
548,136,0.56,0.256666667
548,137,0.82,0.296666667
548,138,0.96,0.43
548,139,1.21,0.59
548,140,0.97,0.89
548,141,1.25,1.036666667
548,142,0.9,1.206666667
548,143,1.39,1.56
548,144,1.48,1.84
548,145,1.71,2.04
548,146,1.95,2.316666667
548,147,1.99,2.386666667
548,148,2.56,2.3
549,99,3.8,4.983333333
549,100,3.7,4.736666667
549,101,NaN,4.303333333
549,102,3.7,3.39
549,103,NaN,2.043333333
549,104,4.2,1.626666667
549,105,4.5,1.493333333
549,106,3.35,0.296666667
549,107,NaN,0.213333333
549,108,NaN,0.173333333
549,109,1.45,0.156666667
549,110,0.95,0.056666667
549,111,0.55,0.106666667
549,112,0.5,0.146666667
549,113,0.75,0.156666667
549,114,0.5,0.136666667
549,115,1.1,0.126666667
549,116,1.63,0.046666667
549,117,0.81,0.023333333
549,118,0.42,0.013333333
549,119,NaN,0.066666667
549,120,NaN,0.086666667
549,121,NaN,0.103333333
549,122,NaN,0.086666667
549,123,NaN,0.086666667
549,124,NaN,0.05
549,125,NaN,0.033333333
549,126,NaN,0.063333333
549,127,NaN,0.046666667
549,128,NaN,0.033333333
549,129,NaN,0.026666667
549,130,NaN,0.023333333
549,131,NaN,0.026666667
549,132,0.1,0.02
549,133,0.25,0.04
549,134,0.72,0.123333333
549,135,0.95,0.286666667
549,136,0.73,0.256666667
549,137,1,0.296666667
549,138,0.7,0.43
549,139,0.99,0.59
549,140,0.8,0.89
549,141,NaN,1.036666667
549,142,0.76,1.206666667
549,143,0.95,1.56
549,144,1.25,1.84
549,145,1.51,2.04
549,146,1.86,2.316666667
549,147,2.17,2.386666667
549,148,2.49,2.3
549,149,2.61,1.98
549,150,2.81,1.576666667
553,106,4.4,0.296666667
553,107,3.9,0.213333333
553,108,2.5,0.173333333
553,109,2.7,0.156666667
553,110,0.5,0.056666667
553,111,0.3,0.106666667
553,112,0.6,0.146666667
553,114,0.7,0.136666667
553,115,1.2,0.126666667
553,116,1.4,0.046666667
553,119,0.14,0.066666667
553,120,0.75,0.086666667
553,122,0.08,0.086666667
553,123,0.01,0.086666667
553,124,0.1,0.05
553,125,0.1,0.033333333
553,126,0.11,0.063333333
553,127,0.3,0.046666667
553,128,0.15,0.033333333
553,129,0.015,0.026666667
553,130,0.2,0.023333333
553,131,0.12,0.026666667
553,132,0.1,0.02
553,133,0.2,0.04
553,134,0.8,0.123333333
553,135,1.1,0.286666667
553,137,0.95,0.296666667
553,138,1.2,0.43
553,139,1.3,0.59
553,140,1.3,0.89
553,141,0.83,1.036666667
553,142,1,1.206666667
553,143,1.24,1.56
553,145,1.45,2.04
553,146,1.85,2.316666667
553,147,2.352,2.386666667
553,148,2.5,2.3
553,149,2.7,1.98
555,106,4,0.296666667
555,107,3.1,0.213333333
555,108,2.5,0.173333333
555,109,1.9,0.156666667
555,110,0.75,0.056666667
555,111,0.5,0.106666667
555,112,0.5,0.146666667
555,113,0.5,0.156666667
555,114,0.6,0.136666667
555,115,1.25,0.126666667
555,116,2,0.046666667
555,117,0.4,0.023333333
555,118,0.5,0.013333333
555,119,0.3,0.066666667
555,120,1.1,0.086666667
555,121,0.3,0.103333333
555,122,0.2,0.086666667
555,123,0.2,0.086666667
555,125,0.2,0.033333333
555,126,0.25,0.063333333
555,127,0.3,0.046666667
555,128,0.2,0.033333333
555,129,0.2,0.026666667
555,130,0.2,0.023333333
555,131,0.3,0.026666667
555,133,0.84,0.04
555,134,1.05,0.123333333
555,135,1.2552,0.286666667
555,136,1.43,0.256666667
555,137,1.33,0.296666667
555,138,1.16,0.43
555,139,1.33,0.59
555,140,1.18,0.89
555,141,0.84,1.036666667
555,142,1.02,1.206666667
555,143,1.1,1.56
555,144,1.5,1.84
555,145,1.8,2.04
555,146,1.85,2.316666667
555,147,2.35,2.386666667
555,148,2.65,2.3
555,149,2.65,1.98
555,150,3.1,1.576666667
557,107,3.8333,0.213333333
557,108,2.4,0.173333333
557,109,2.455,0.156666667
557,110,1.2125,0.056666667
557,111,0.3637,0.106666667
557,112,0.2247,0.146666667
557,113,0.2347,0.156666667
557,114,0.2,0.136666667
557,115,0.6141,0.126666667
557,116,0.87,0.046666667
557,118,0.333,0.013333333
557,119,0.3705,0.066666667
557,120,0.68,0.086666667
557,121,1.15,0.103333333
557,122,0.42,0.086666667
557,123,NaN,0.086666667
557,124,0.23,0.05
557,125,0.23,0.033333333
557,126,0.2,0.063333333
557,127,0.3,0.046666667
557,128,0.16,0.033333333
557,129,0.19,0.026666667
557,130,0.22,0.023333333
557,131,0.21,0.026666667
557,132,0.14,0.02
557,133,0.17,0.04
557,134,0.33,0.123333333
557,135,0.29,0.286666667
557,136,0.62,0.256666667
557,137,0.8,0.296666667
557,138,0.91,0.43
557,139,0.84,0.59
557,140,1.26,0.89
557,141,0.6021,1.036666667
557,142,0.97,1.206666667
557,143,1.18,1.56
557,144,1.7467,1.84
557,145,1.4689,2.04
557,146,1.8746,2.316666667
557,147,2.0633,2.386666667
557,148,2.84,2.3
557,149,3.0167,1.98
557,150,3.18,1.576666667
558,112,0.3712,0.146666667
558,114,0.2088,0.136666667
558,115,0.4445,0.126666667
558,116,0.714,0.046666667
558,117,0.884,0.023333333
558,118,0.673,0.013333333
558,119,0.7703,0.066666667
558,120,0.9285,0.086666667
558,121,0.4104,0.103333333
558,122,0.4807,0.086666667
559,109,2.5,0.156666667
559,111,NaN,0.106666667
559,116,1.5,0.046666667
559,120,1.5,0.086666667
559,122,NaN,0.086666667
559,123,0.05,0.086666667
559,124,0.1,0.05
559,125,0.1,0.033333333
559,126,0.1,0.063333333
559,127,0.1,0.046666667
559,128,0.1,0.033333333
559,131,0.3,0.026666667
559,132,0.15,0.02
559,133,0.12,0.04
559,134,1.5,0.123333333
559,135,0.86,0.286666667
559,136,1.4,0.256666667
559,137,1.15,0.296666667
559,138,0.99,0.43
559,140,0.96,0.89
559,141,0.82,1.036666667
559,142,1.08,1.206666667
559,144,1.55,1.84
559,146,1.54,2.316666667
559,147,2.05,2.386666667
559,149,2.8,1.98
560,110,2.5,0.056666667
560,111,1.1,0.106666667
560,112,1.1,0.146666667
560,113,1.1,0.156666667
560,114,0.9,0.136666667
560,115,0.9,0.126666667
560,116,0.9,0.046666667
560,117,0.9,0.023333333
560,118,NaN,0.013333333
560,119,NaN,0.066666667
560,122,0.75,0.086666667
560,125,0.1734,0.033333333
560,126,0.1,0.063333333
560,127,0.421,0.046666667
560,129,0.28,0.026666667
560,134,NaN,0.123333333
560,136,0.2,0.256666667
560,137,0.4,0.296666667
560,142,NaN,1.206666667
560,143,NaN,1.56
563,116,0.35,0.046666667
563,117,0.24,0.023333333
563,118,0.26,0.013333333
563,119,0.2,0.066666667
563,120,0.2,0.086666667
563,121,0.11,0.103333333
563,122,0.08,0.086666667
563,123,0.02,0.086666667
563,124,0.12,0.05
563,125,0.14,0.033333333
563,126,0.15,0.063333333
563,127,0.12,0.046666667
563,128,0.1,0.033333333
563,129,0.1,0.026666667
563,130,0.05,0.023333333
563,131,0.1,0.026666667
563,132,0.09,0.02
563,133,0.08,0.04
563,134,0.08,0.123333333
563,135,0.11,0.286666667
563,136,0.12,0.256666667
563,137,0.7,0.296666667
563,138,0.7,0.43
563,139,0.18,0.59
563,140,0.35,0.89
563,141,0.45,1.036666667
563,142,0.41,1.206666667
563,143,0.6,1.56
563,144,1.1,1.84
563,145,1.4,2.04
563,146,1.4,2.316666667
563,147,1.8,2.386666667
563,148,2,2.3
563,149,2.3,1.98
563,150,2.4,1.576666667
568,119,0.3,0.066666667
568,120,0.25,0.086666667
568,121,0.05,0.103333333
568,122,0.02,0.086666667
568,123,0.01,0.086666667
568,124,0.07,0.05
568,125,0.07,0.033333333
568,126,0.1,0.063333333
568,127,0.1,0.046666667
568,128,0.1,0.033333333
568,130,0.05,0.023333333
568,131,0.05,0.026666667
568,132,0.1,0.02
568,133,0.5,0.04
568,134,0.75,0.123333333
568,135,0.75,0.286666667
568,136,0.75,0.256666667
568,137,1,0.296666667
568,138,1.4,0.43
568,139,1,0.59
568,140,1,0.89
568,141,0.75,1.036666667
568,142,0.88,1.206666667
568,143,1,1.56
568,144,1.35,1.84
568,145,1.5,2.04
568,146,1.5,2.316666667
568,147,2.25,2.386666667
568,148,2.58,2.3
568,149,2.7,1.98
568,150,2.82,1.576666667
569,123,0.5,0.086666667
569,124,0.4,0.05
569,126,0.1,0.063333333
569,127,0.1,0.046666667
569,128,0.1,0.033333333
569,130,0.35,0.023333333
569,132,0.7,0.02
569,133,0.8,0.04
569,134,0.8,0.123333333
569,135,0.9,0.286666667
569,136,1.1,0.256666667
569,137,1.1,0.296666667
569,138,1.1,0.43
569,139,1.2,0.59
569,140,1.5,0.89
569,141,1.5,1.036666667
569,142,1.4,1.206666667
569,143,1.7,1.56
569,144,1.9,1.84
569,145,2.2,2.04
569,146,2.2,2.316666667
569,147,2.5,2.386666667
569,148,2.8,2.3
569,149,3,1.98
569,150,3,1.576666667
570,126,0.1,0.063333333
570,127,0.1,0.046666667
570,128,0.1,0.033333333
570,129,0.1,0.026666667
570,130,0.05,0.023333333
570,131,0.07,0.026666667
570,132,0.1,0.02
570,133,0.1,0.04
570,134,0.5,0.123333333
570,135,0.65,0.286666667
570,136,0.75,0.256666667
570,137,0.9871,0.296666667
570,138,0.75,0.43
570,139,0.8319,0.59
570,140,0.9,0.89
570,141,0.75,1.036666667
570,142,0.85,1.206666667
570,143,1.15,1.56
570,144,1.5127,1.84
570,145,1.5,2.04
570,146,1.6,2.316666667
570,147,2.1524,2.386666667
570,148,2.602,2.3
570,149,2.669,1.98
570,150,2.9,1.576666667
572,125,0.2,0.033333333
572,127,0.11,0.046666667
572,129,0.12,0.026666667
572,130,0.07,0.023333333
572,131,0.07,0.026666667
572,132,0.2,0.02
572,133,0.45,0.04
572,134,0.66,0.123333333
572,135,1.08,0.286666667
572,136,1.03,0.256666667
572,137,1.03,0.296666667
572,138,0.9,0.43
572,139,0.86,0.59
572,140,1.07,0.89
572,141,0.8,1.036666667
572,142,0.88,1.206666667
572,143,1.47,1.56
572,144,1.73,1.84
572,145,1.92,2.04
572,146,1.67,2.316666667
572,147,2.1,2.386666667
572,148,2.4,2.3
572,149,2.68,1.98
572,150,2.89,1.576666667
574,128,0.125,0.033333333
574,129,0.3,0.026666667
574,130,0.35,0.023333333
574,131,0.3,0.026666667
574,132,0.15,0.02
574,133,0.5533,0.04
574,134,0.97,0.123333333
574,135,1.22,0.286666667
574,136,1.5133,0.256666667
574,137,1.9,0.296666667
574,138,1.4,0.43
574,139,0.9633,0.59
574,140,1.2117,0.89
574,141,1.15,1.036666667
574,142,1.1467,1.206666667
574,143,1.43,1.56
574,144,1.7,1.84
574,145,2.2,2.04
574,146,2.1399,2.316666667
574,147,2.45,2.386666667
574,148,2.76,2.3
574,149,2.8333,1.98
574,150,3.1733,1.576666667
576,129,0.1,0.026666667
576,130,0.04,0.023333333
576,131,0.07,0.026666667
576,132,0.12,0.02
576,136,0.56,0.256666667
576,137,0.81,0.296666667
576,138,1.19,0.43
576,139,1.06,0.59
576,140,1.26,0.89
576,141,1.43,1.036666667
576,142,0.85,1.206666667
576,143,1.29,1.56
576,144,1.56,1.84
576,145,0.9385,2.04
576,146,1.24,2.316666667
576,147,1.53,2.386666667
576,148,2.03,2.3
576,149,2.1,1.98
576,150,2.89,1.576666667
577,129,0.11,0.026666667
577,130,0.09,0.023333333
577,131,0.24,0.026666667
577,132,0.1,0.02
577,133,0.09,0.04
577,134,0.06,0.123333333
577,135,0.03,0.286666667
577,136,0.04,0.256666667
577,137,0.04,0.296666667
577,139,1,0.59
577,140,1.02,0.89
577,142,0.37,1.206666667
577,143,1.35,1.56
577,145,1.87,2.04
577,149,2.45,1.98
577,150,2.35,1.576666667
578,131,0.1,0.026666667
578,132,0.43,0.02
578,133,0.6167,0.04
578,134,1.15,0.123333333
578,135,1.57,0.286666667
578,136,1.3262,0.256666667
578,137,1.11,0.296666667
578,138,1.36,0.43
578,139,1.03,0.59
578,140,0.86,0.89
578,141,0.9467,1.036666667
578,142,1.03,1.206666667
578,143,1.3633,1.56
578,144,1.6133,1.84
578,146,1.78,2.316666667
578,147,2.28,2.386666667
578,148,2.7467,2.3
578,149,2.8633,1.98
578,150,3.03,1.576666667
