MZ_data_mat_h21,MZ_data_mat_h22,MZ_data_mat_h23,MZ_data_mat_h24
541,112,NaN,0.056666667
541,114,0.2,0.146666667
541,115,0.2,0.156666667
541,116,0.4,0.136666667
541,118,0.16,0.046666667
542,96,NaN,3.826666667
542,97,3.9,4.393333333
542,98,4.332,4.703333333
542,99,4.52,4.906666667
542,100,5.26,4.903333333
542,102,5.2382,4.736666667
542,103,5.27,4.303333333
542,104,5.37,3.39
542,105,5.183,2.043333333
542,106,4.1608,1.626666667
542,107,2.4,1.493333333
542,108,2.0228,0.296666667
542,109,2.7361,0.213333333
542,110,NaN,0.173333333
542,111,0.2,0.156666667
542,112,0.2,0.056666667
542,115,0.3,0.156666667
542,116,0.7,0.136666667
542,118,0.15,0.046666667
542,119,0.15,0.023333333
542,120,0.15,0.013333333
542,121,0.1,0.066666667
542,122,0.1,0.086666667
542,123,0.01,0.103333333
542,124,0.1,0.086666667
542,125,0.1,0.086666667
542,126,0.1,0.05
542,127,0.1,0.033333333
542,128,0.1,0.063333333
542,129,0.1,0.046666667
542,130,0.1,0.033333333
542,131,0.1,0.026666667
542,132,0.05,0.023333333
542,133,NaN,0.026666667
542,134,NaN,0.02
542,135,NaN,0.04
542,136,NaN,0.123333333
542,137,NaN,0.286666667
542,138,NaN,0.256666667
542,139,NaN,0.296666667
542,140,NaN,0.43
542,141,NaN,0.59
542,143,NaN,1.036666667
542,145,1.93,1.56
542,146,NaN,1.84
542,150,NaN,2.3
543,96,3.65,3.826666667
543,97,4.101,4.393333333
543,98,4.559,4.703333333
543,99,NaN,4.906666667
543,100,4.77,4.903333333
543,101,4.9717,4.983333333
543,102,4.9616,4.736666667
543,103,4.9532,4.303333333
543,104,4.9439,3.39
543,105,4.7475,2.043333333
543,106,4.1276,1.626666667
543,107,2.0061,1.493333333
543,108,1.5515,0.296666667
543,109,2.452,0.213333333
543,110,0.6972,0.173333333
543,111,0.3739,0.156666667
543,112,0.1798,0.056666667
543,113,0.241,0.106666667
544,96,3.81,3.826666667
544,97,4.21,4.393333333
544,98,4.55,4.703333333
544,99,4.9,4.906666667
544,100,5,4.903333333
544,101,5.2,4.983333333
544,102,4.99,4.736666667
544,103,4.97,4.303333333
544,104,4.97,3.39
544,105,4.95,2.043333333
544,106,4.03,1.626666667
544,108,1.75,0.296666667
544,110,0.4,0.173333333
544,111,0.27,0.156666667
544,112,0.23,0.056666667
546,97,4.1,4.393333333
546,98,4.95,4.703333333
546,99,5.1,4.906666667
546,100,5.25,4.903333333
546,101,5.5,4.983333333
546,102,5.5,4.736666667
546,103,5.55,4.303333333
546,104,4.9,3.39
546,105,4.9,2.043333333
546,106,4.1,1.626666667
546,107,2.1,1.493333333
546,108,1.6,0.296666667
546,109,2.1,0.213333333
546,110,0.8,0.173333333
546,111,0.4,0.156666667
546,112,0.5,0.056666667
546,114,0.6,0.146666667
546,115,0.45,0.156666667
546,116,0.95,0.136666667
546,117,0.15,0.126666667
546,118,0.15,0.046666667
546,120,0.5,0.013333333
546,121,0.1,0.066666667
546,122,0.05,0.086666667
546,123,0.05,0.103333333
546,124,0.1,0.086666667
546,125,0.1,0.086666667
546,126,0.1,0.05
546,127,0.1,0.033333333
546,128,0.1,0.063333333
546,129,0.1,0.046666667
546,130,0.1,0.033333333
546,131,0.1,0.026666667
546,132,0.1,0.023333333
546,133,0.2,0.026666667
546,134,0.3,0.02
546,135,0.6,0.04
546,136,0.6,0.123333333
546,137,0.7,0.286666667
546,138,0.6,0.256666667
546,139,0.85,0.296666667
546,140,0.7,0.43
546,141,0.55,0.59
546,142,0.7,0.89
546,143,0.85,1.036666667
546,144,1.3,1.206666667
546,145,1.45,1.56
546,146,1.7,1.84
546,147,2.1,2.04
546,148,2.15,2.316666667
546,149,2.55,2.386666667
546,150,3.45,2.3
548,97,4.24,4.393333333
548,98,4.586,4.703333333
548,99,4.965,4.906666667
548,100,5.1025,4.903333333
548,101,5.4299,4.983333333
548,102,4.71,4.736666667
548,103,4.6296,4.303333333
548,104,4.9613,3.39
548,105,4.9739,2.043333333
548,106,4.4799,1.626666667
548,107,1.79,1.493333333
548,108,1.4859,0.296666667
548,109,2.2182,0.213333333
548,110,0.809,0.173333333
548,111,NaN,0.156666667
548,112,0.3042,0.056666667
548,114,0.2561,0.146666667
548,115,0.662,0.156666667
548,116,1.1711,0.136666667
548,118,0.1892,0.046666667
548,119,0.2323,0.023333333
548,120,0.4742,0.013333333
548,122,0.0737,0.086666667
548,123,0.0461,0.103333333
548,124,0.0825,0.086666667
548,125,0.0863,0.086666667
548,126,0.1204,0.05
548,127,0.0783,0.033333333
548,128,0.0836,0.063333333
548,129,0.1101,0.046666667
548,130,0.0883,0.033333333
548,131,0.0563,0.026666667
548,132,0.054,0.023333333
548,133,0.0632,0.026666667
548,134,0.13,0.02
548,135,0.21,0.04
548,136,0.14,0.123333333
548,137,0.29,0.286666667
548,138,0.48,0.256666667
548,139,0.72,0.296666667
548,140,0.64,0.43
548,141,0.76,0.59
548,142,0.69,0.89
548,143,1.14,1.036666667
548,144,1.02,1.206666667
548,145,1.18,1.56
548,146,1.45,1.84
548,147,1.52,2.04
548,148,2.09,2.316666667
549,99,4.4,4.906666667
549,100,4.25,4.903333333
549,101,4.2,4.983333333
549,102,4.7,4.736666667
549,103,4.2,4.303333333
549,104,4.3,3.39
549,105,4.65,2.043333333
549,106,3.9,1.626666667
549,107,1.8,1.493333333
549,108,1.55,0.296666667
549,109,1.65,0.213333333
549,110,0.7,0.173333333
549,111,0.15,0.156666667
549,112,0.2,0.056666667
549,113,0.35,0.106666667
549,114,0.18,0.146666667
549,115,0.2,0.156666667
549,116,0.55,0.136666667
549,117,0.23,0.126666667
549,118,0.19,0.046666667
549,119,NaN,0.023333333
549,120,NaN,0.013333333
549,121,NaN,0.066666667
549,122,NaN,0.086666667
549,123,NaN,0.103333333
549,124,NaN,0.086666667
549,125,NaN,0.086666667
549,126,NaN,0.05
549,127,NaN,0.033333333
549,128,NaN,0.063333333
549,129,NaN,0.046666667
549,130,NaN,0.033333333
549,131,NaN,0.026666667
549,132,0.07,0.023333333
549,133,0.06,0.026666667
549,134,0.05,0.02
549,135,0.33,0.04
549,136,0.35,0.123333333
549,137,0.48,0.286666667
549,138,0.25,0.256666667
549,139,0.6,0.296666667
549,140,0.5,0.43
549,141,NaN,0.59
549,142,0.6,0.89
549,143,0.72,1.036666667
549,144,1.19,1.206666667
549,145,1.26,1.56
549,146,1.52,1.84
549,147,1.9,2.04
549,148,2.14,2.316666667
549,149,2.36,2.386666667
549,150,2.63,2.3
553,106,4.25,1.626666667
553,107,3.4,1.493333333
553,108,2,0.296666667
553,109,2,0.213333333
553,110,0.5,0.173333333
553,111,0.2,0.156666667
553,112,0.3,0.056666667
553,114,0.3,0.146666667
553,115,0.5,0.156666667
553,116,0.6,0.136666667
553,119,0.14,0.023333333
553,120,0.15,0.013333333
553,122,0.04,0.086666667
553,123,0.01,0.103333333
553,124,0.07,0.086666667
553,125,0.1,0.086666667
553,126,0.1,0.05
553,127,0.2,0.033333333
553,128,0.097,0.063333333
553,129,0.1,0.046666667
553,130,0.1,0.033333333
553,131,0.1,0.026666667
553,132,0.07,0.023333333
553,133,0.07,0.026666667
553,134,0.35,0.02
553,135,0.5,0.04
553,137,0.4,0.286666667
553,138,0.6,0.256666667
553,139,0.9,0.296666667
553,140,0.9,0.43
553,141,0.55,0.59
553,142,0.76,0.89
553,143,0.97,1.036666667
553,145,1.35,1.56
553,146,1.6,1.84
553,147,2,2.04
553,148,2.152,2.316666667
553,149,2.4,2.386666667
555,106,3.75,1.626666667
555,107,2.6,1.493333333
555,108,2,0.296666667
555,109,1.8,0.213333333
555,110,0.5,0.173333333
555,111,0.4,0.156666667
555,112,0.4,0.056666667
555,113,0.3,0.106666667
555,114,0.2,0.146666667
555,115,0.3,0.156666667
555,116,0.4,0.136666667
555,117,0.2,0.126666667
555,118,0.25,0.046666667
555,119,0.25,0.023333333
555,120,0.3,0.013333333
555,121,0.2,0.066666667
555,122,0.1,0.086666667
555,123,0.1,0.103333333
555,125,0.1,0.086666667
555,126,0.15,0.05
555,127,0.2,0.033333333
555,128,0.15,0.063333333
555,129,0.2,0.046666667
555,130,0.1,0.033333333
555,131,0.15,0.026666667
555,133,0.18,0.026666667
555,134,0.55,0.02
555,135,0.7602,0.04
555,136,0.86,0.123333333
555,137,0.86,0.286666667
555,138,0.68,0.256666667
555,139,0.9,0.296666667
555,140,0.86,0.43
555,141,0.57,0.59
555,142,0.78,0.89
555,143,0.84,1.036666667
555,144,1.4,1.206666667
555,145,1.55,1.56
555,146,1.6,1.84
555,147,2.1,2.04
555,148,2.4,2.316666667
555,149,2.55,2.386666667
555,150,2.9,2.3
557,107,2.5,1.493333333
557,108,1.85,0.296666667
557,109,2,0.213333333
557,110,1.15,0.173333333
557,111,0.3137,0.156666667
557,112,0.2122,0.056666667
557,113,0.2347,0.106666667
557,114,0.05,0.146666667
557,115,0.1491,0.156666667
557,116,0.2,0.136666667
557,118,0.258,0.046666667
557,119,0.2955,0.023333333
557,120,0.27,0.013333333
557,121,0.57,0.066666667
557,122,0.35,0.086666667
557,123,NaN,0.103333333
557,124,0.13,0.086666667
557,125,0.15,0.086666667
557,126,0.2,0.05
557,127,0.2,0.033333333
557,128,0.12,0.063333333
557,129,0.07,0.046666667
557,130,0.13,0.033333333
557,131,0.19,0.026666667
557,132,0.14,0.023333333
557,133,0.05,0.026666667
557,134,0.05,0.02
557,135,0.13,0.04
557,136,0.21,0.123333333
557,137,0.36,0.286666667
557,138,0.67,0.256666667
557,139,0.55,0.296666667
557,140,0.74,0.43
557,141,0.4521,0.59
557,142,0.74,0.89
557,143,0.93,1.036666667
557,144,1.37,1.206666667
557,145,1.2286,1.56
557,146,1.5122,1.84
557,147,1.8133,2.04
557,148,2.3567,2.316666667
557,149,2.5367,2.386666667
557,150,2.8167,2.3
558,112,0.3712,0.056666667
558,114,0.1706,0.146666667
558,115,0.1669,0.156666667
558,116,0.266,0.136666667
558,117,0.496,0.126666667
558,118,0.387,0.046666667
558,119,0.5057,0.023333333
558,120,0.6576,0.013333333
558,121,0.2829,0.066666667
558,122,0.27,0.086666667
559,109,2,0.213333333
559,111,NaN,0.156666667
559,116,0.5,0.136666667
559,120,0.5,0.013333333
559,122,NaN,0.086666667
559,123,0.05,0.103333333
559,124,0.08,0.086666667
559,125,0.09,0.086666667
559,126,0.1,0.05
559,127,0.1,0.033333333
559,128,0.1,0.063333333
559,131,0.07,0.026666667
559,132,0.12,0.023333333
559,133,0.12,0.026666667
559,134,0.3,0.02
559,135,0.28,0.04
559,136,0.6,0.123333333
559,137,0.52,0.286666667
559,138,0.52,0.256666667
559,140,0.57,0.43
559,141,0.56,0.59
559,142,0.62,0.89
559,144,1.28,1.206666667
559,146,1.3,1.84
559,147,1.82,2.04
559,149,2.41,2.386666667
560,110,2,0.173333333
560,111,0.9,0.156666667
560,112,0.9,0.056666667
560,113,0.9,0.106666667
560,114,0.7,0.146666667
560,115,0.7,0.156666667
560,116,0.7,0.136666667
560,117,0.7,0.126666667
560,118,NaN,0.046666667
560,119,NaN,0.023333333
560,122,0.5,0.086666667
560,125,0.1226,0.086666667
560,126,0.1,0.05
560,127,0.357,0.033333333
560,129,0.15,0.046666667
560,134,NaN,0.02
560,136,0.15,0.123333333
560,137,0.25,0.286666667
560,142,NaN,0.89
560,143,NaN,1.036666667
563,116,0.25,0.136666667
563,117,0.2,0.126666667
563,118,0.22,0.046666667
563,119,0.16,0.023333333
563,120,0.16,0.013333333
563,121,0.07,0.066666667
563,122,0.04,0.086666667
563,123,0.02,0.103333333
563,124,0.1,0.086666667
563,125,0.12,0.086666667
563,126,0.13,0.05
563,127,0.11,0.033333333
563,128,0.1,0.063333333
563,129,0.08,0.046666667
563,130,0.05,0.033333333
563,131,0.08,0.026666667
563,132,0.07,0.023333333
563,133,0.06,0.026666667
563,134,0.06,0.02
563,135,0.07,0.04
563,136,0.08,0.123333333
563,137,0.4,0.286666667
563,138,0.4,0.256666667
563,139,0.15,0.296666667
563,140,0.31,0.43
563,141,0.35,0.59
563,142,0.35,0.89
563,143,0.5,1.036666667
563,144,0.9,1.206666667
563,145,1.2,1.56
563,146,1.2,1.84
563,147,1.6,2.04
563,148,1.9,2.316666667
563,149,2.1,2.386666667
563,150,2.3,2.3
568,119,0.14,0.023333333
568,120,0.13,0.013333333
568,121,0.05,0.066666667
568,122,0.02,0.086666667
568,123,0.01,0.103333333
568,124,0.07,0.086666667
568,125,0.07,0.086666667
568,126,0.1,0.05
568,127,0.1,0.033333333
568,128,0.1,0.063333333
568,130,0.05,0.033333333
568,131,0.05,0.026666667
568,132,0.05,0.023333333
568,133,0.03,0.026666667
568,134,0.25,0.02
568,135,0.2,0.04
568,136,0.2,0.123333333
568,137,0.5,0.286666667
568,138,0.8,0.256666667
568,139,0.5,0.296666667
568,140,0.42,0.43
568,141,0.5,0.59
568,142,0.62,0.89
568,143,0.8,1.036666667
568,144,1.1,1.206666667
568,145,1.25,1.56
568,146,1.35,1.84
568,147,2,2.04
568,148,2.33,2.316666667
568,149,2.5,2.386666667
568,150,2.58,2.3
569,123,0.05,0.103333333
569,124,0.1,0.086666667
569,126,0.1,0.05
569,127,0.1,0.033333333
569,128,0.1,0.063333333
569,130,0.1,0.033333333
569,132,0.1,0.023333333
569,133,0.3,0.026666667
569,134,0.3,0.02
569,135,0.3,0.04
569,136,0.6,0.123333333
569,137,0.6,0.286666667
569,138,0.6,0.256666667
569,139,0.7,0.296666667
569,140,0.9,0.43
569,141,0.9,0.59
569,142,0.8,0.89
569,143,1.1,1.036666667
569,144,1.4,1.206666667
569,145,1.6,1.56
569,146,1.6,1.84
569,147,2,2.04
569,148,2.3,2.316666667
569,149,2.5,2.386666667
569,150,2.7,2.3
570,126,0.1,0.05
570,127,0.1,0.033333333
570,128,0.1,0.063333333
570,129,0.1,0.046666667
570,130,0.05,0.033333333
570,131,0.07,0.026666667
570,132,0.05,0.023333333
570,133,0.07,0.026666667
570,134,0.15,0.02
570,135,0.15,0.04
570,136,0.35,0.123333333
570,137,0.4488,0.286666667
570,138,0.3818,0.256666667
570,139,0.6988,0.296666667
570,140,0.7516,0.43
570,141,0.5,0.59
570,142,0.6,0.89
570,143,0.9,1.036666667
570,144,1.2589,1.206666667
570,145,1.3,1.56
570,146,1.4,1.84
570,147,1.771,2.04
570,148,2.2856,2.316666667
570,149,2.3327,2.386666667
570,150,2.75,2.3
572,125,0.12,0.086666667
572,127,0.1,0.033333333
572,129,0.08,0.046666667
572,130,0.05,0.033333333
572,131,0.05,0.026666667
572,132,0.06,0.023333333
572,133,0.05,0.026666667
572,134,0.11,0.02
572,135,0.33,0.04
572,136,0.36,0.123333333
572,137,0.53,0.286666667
572,138,0.57,0.256666667
572,139,0.52,0.296666667
572,140,0.64,0.43
572,141,0.53,0.59
572,142,0.53,0.89
572,143,0.95,1.036666667
572,144,1.34,1.206666667
572,145,1.41,1.56
572,146,1.38,1.84
572,147,1.85,2.04
572,148,2,2.316666667
572,149,2.56,2.386666667
572,150,2.73,2.3
574,128,0.1,0.063333333
574,129,0.2,0.046666667
574,130,0.2,0.033333333
574,131,0.16,0.026666667
574,132,0.1,0.023333333
574,133,0.12,0.026666667
574,134,0.2533,0.02
574,135,0.5533,0.04
574,136,0.68,0.123333333
574,137,1.0667,0.286666667
574,138,1,0.256666667
574,139,0.5633,0.296666667
574,140,0.8117,0.43
574,141,0.625,0.59
574,142,0.7467,0.89
574,143,1.03,1.036666667
574,144,1.2,1.206666667
574,145,1.7,1.56
574,146,1.6399,1.84
574,147,1.95,2.04
574,148,2.28,2.316666667
574,149,2.3533,2.386666667
574,150,2.7733,2.3
576,129,0.04,0.046666667
576,130,0.03,0.033333333
576,131,0.04,0.026666667
576,132,0.04,0.023333333
576,136,0.41,0.123333333
576,137,0.5,0.286666667
576,138,0.74,0.256666667
576,139,0.73,0.296666667
576,140,0.91,0.43
576,141,0.75,0.59
576,142,0.6,0.89
576,143,1.02,1.036666667
576,144,1.18,1.206666667
576,145,0.9613,1.56
576,146,1.23,1.84
576,147,1.49,2.04
576,148,1.91,2.316666667
576,149,2.05,2.386666667
576,150,2.69,2.3
577,129,0.1,0.046666667
577,130,0.08,0.033333333
577,131,0.16,0.026666667
577,132,0.06,0.023333333
577,133,0.07,0.026666667
577,134,0.06,0.02
577,135,0.03,0.04
577,136,0.03,0.123333333
577,137,0.04,0.286666667
577,139,0.8,0.296666667
577,140,0.5,0.43
577,142,0.37,0.89
577,143,1.12,1.036666667
577,145,1.45,1.56
577,149,2.45,2.386666667
577,150,2.08,2.3
578,131,0.1,0.026666667
578,132,0.1,0.023333333
578,133,0.06,0.026666667
578,134,0.33,0.02
578,135,0.7,0.04
578,136,0.584,0.123333333
578,137,0.61,0.286666667
578,138,0.61,0.256666667
578,139,0.61,0.296666667
578,140,0.61,0.43
578,141,0.53,0.59
578,142,0.78,0.89
578,143,1.1133,1.036666667
578,144,1.28,1.206666667
578,146,1.5133,1.84
578,147,1.8133,2.04
578,148,2.2967,2.316666667
578,149,2.4133,2.386666667
578,150,2.66,2.3
